# code;(product-code;requested-quantity;)+
ORD000078;PROD000031;64;
ORD000079;PROD000041;130;
ORD000080;PROD000041;60;
ORD000081;PROD000032;15;
ORD000082;PROD000043;6;
ORD000083;PROD000017;49;
ORD000084;PROD000033;67;
ORD000085;PROD000010;57;
ORD000086;PROD000008;15;
ORD000087;PROD000008;34;
ORD000088;PROD000010;62;
ORD000089;PROD000021;3;
ORD000090;PROD000021;6;
ORD000091;PROD000021;10;
ORD000092;PROD000030;30;
ORD000093;PROD000030;134;
ORD000094;PROD000030;60;
ORD000095;PROD000030;77;
ORD000096;PROD000030;76;
ORD000097;PROD000050;51;
ORD000098;PROD000037;5;
ORD000099;PROD000040;60;
ORD000100;PROD000023;53;
ORD000101;PROD000043;7;
ORD000102;PROD000011;63;
ORD000103;PROD000024;73;
ORD000104;PROD000015;37;
ORD000105;PROD000015;30;
ORD000106;PROD000038;30;
ORD000107;PROD000049;70;
ORD000108;PROD000003;35;
ORD000109;PROD000010;100;
ORD000110;PROD000034;56;
ORD000111;PROD000031;27;
ORD000112;PROD000027;73;
ORD000113;PROD000030;74;
ORD000114;PROD000004;44;
ORD000115;PROD000004;28;
ORD000116;PROD000018;62;
ORD000117;PROD000018;112;
ORD000118;PROD000035;43;
ORD000119;PROD000008;27;
ORD000120;PROD000050;50;
ORD000121;PROD000050;61;
ORD000122;PROD000050;27;
ORD000123;PROD000019;38;
ORD000124;PROD000030;30;
ORD000125;PROD000014;5;
ORD000126;PROD000050;72;
ORD000127;PROD000050;68;
ORD000128;PROD000046;32;
ORD000129;PROD000046;34;
ORD000130;PROD000042;48;
ORD000131;PROD000042;43;
ORD000132;PROD000031;72;
ORD000133;PROD000019;36;
ORD000134;PROD000018;56;
ORD000135;PROD000018;103;
ORD000136;PROD000018;111;
ORD000137;PROD000018;61;
ORD000138;PROD000003;38;
ORD000139;PROD000042;97;
ORD000140;PROD000042;71;
ORD000141;PROD000028;60;
ORD000142;PROD000044;67;
ORD000143;PROD000028;69;
ORD000144;PROD000034;53;
ORD000145;PROD000033;108;
ORD000146;PROD000012;33;
ORD000147;PROD000012;66;
ORD000148;PROD000027;43;
ORD000149;PROD000048;69;
ORD000150;PROD000048;76;
ORD000151;PROD000036;80;
ORD000152;PROD000036;69;
ORD000153;PROD000036;72;
ORD000154;PROD000036;30;
ORD000155;PROD000046;39;
ORD000156;PROD000036;78;
ORD000157;PROD000036;81;
ORD000158;PROD000036;70;
ORD000159;PROD000033;60;
ORD000160;PROD000033;53;
ORD000161;PROD000006;52;
ORD000162;PROD000017;56;
ORD000163;PROD000018;64;
ORD000164;PROD000043;8;
ORD000165;PROD000050;27;
ORD000166;PROD000050;53;
ORD000167;PROD000024;63;
ORD000168;PROD000022;72;
ORD000169;PROD000022;79;
ORD000170;PROD000017;64;
ORD000171;PROD000034;47;
ORD000172;PROD000034;101;
ORD000173;PROD000034;57;
ORD000174;PROD000005;48;
ORD000175;PROD000021;7;
ORD000176;PROD000040;74;
ORD000177;PROD000022;69;
ORD000178;PROD000034;40;
ORD000179;PROD000013;88;
ORD000180;PROD000022;66;
ORD000181;PROD000045;43;
ORD000182;PROD000006;68;
ORD000183;PROD000008;31;
ORD000184;PROD000050;81;
ORD000185;PROD000039;15;
ORD000186;PROD000050;47;
ORD000187;PROD000006;72;
ORD000188;PROD000006;82;
ORD000189;PROD000006;97;
ORD000190;PROD000006;68;
ORD000191;PROD000030;57;
ORD000192;PROD000025;67;
ORD000193;PROD000033;72;
ORD000194;PROD000004;39;
ORD000195;PROD000002;65;
ORD000196;PROD000027;55;
ORD000197;PROD000028;50;
ORD000198;PROD000028;62;
ORD000199;PROD000028;98;
ORD000200;PROD000028;85;
ORD000201;PROD000050;78;
ORD000202;PROD000050;50;
ORD000203;PROD000050;54;
ORD000204;PROD000050;108;
ORD000205;PROD000002;26;
ORD000206;PROD000040;126;
ORD000207;PROD000040;54;
ORD000208;PROD000028;67;
ORD000209;PROD000047;55;
ORD000210;PROD000006;73;
ORD000211;PROD000006;68;
ORD000212;PROD000006;70;
ORD000213;PROD000026;41;
ORD000214;PROD000047;55;
ORD000215;PROD000041;129;
ORD000216;PROD000027;68;
ORD000217;PROD000050;68;
ORD000218;PROD000008;29;
ORD000219;PROD000028;68;
ORD000220;PROD000048;78;
ORD000221;PROD000026;30;
ORD000222;PROD000005;56;
ORD000223;PROD000005;97;
ORD000224;PROD000012;44;
ORD000225;PROD000038;79;
ORD000226;PROD000010;72;
ORD000227;PROD000042;52;
ORD000228;PROD000050;81;
ORD000229;PROD000011;53;
ORD000230;PROD000014;12;
ORD000231;PROD000004;63;
ORD000232;PROD000004;36;
ORD000233;PROD000044;29;
ORD000234;PROD000008;44;
ORD000235;PROD000031;67;
ORD000236;PROD000014;7;
ORD000237;PROD000014;6;
ORD000238;PROD000043;9;
ORD000239;PROD000043;9;
ORD000240;PROD000048;68;
ORD000241;PROD000015;43;
ORD000242;PROD000036;74;
ORD000243;PROD000036;74;
ORD000244;PROD000036;90;
ORD000245;PROD000036;78;
ORD000246;PROD000036;70;
ORD000247;PROD000008;34;
ORD000248;PROD000008;27;
ORD000249;PROD000049;85;
ORD000250;PROD000045;39;
ORD000251;PROD000047;60;
ORD000252;PROD000003;33;
ORD000253;PROD000018;45;
ORD000254;PROD000036;66;
ORD000255;PROD000038;64;
ORD000256;PROD000038;57;
ORD000257;PROD000037;7;
ORD000258;PROD000008;33;
ORD000259;PROD000008;25;
ORD000260;PROD000008;69;
ORD000261;PROD000018;24;
ORD000262;PROD000018;24;
ORD000263;PROD000018;24;
ORD000264;PROD000001;85;
ORD000265;PROD000005;48;
ORD000266;PROD000050;64;
ORD000267;PROD000041;60;
ORD000268;PROD000041;74;
ORD000269;PROD000041;67;
ORD000270;PROD000041;53;
ORD000271;PROD000041;98;
ORD000272;PROD000015;35;
ORD000273;PROD000015;41;
ORD000274;PROD000048;54;
ORD000275;PROD000048;84;
ORD000276;PROD000048;55;
ORD000277;PROD000032;26;
ORD000278;PROD000044;60;
ORD000279;PROD000025;124;
ORD000280;PROD000041;139;
ORD000281;PROD000014;8;
ORD000282;PROD000049;58;
ORD000283;PROD000049;78;
ORD000284;PROD000001;99;
ORD000285;PROD000005;24;
ORD000286;PROD000039;35;
ORD000287;PROD000030;76;
ORD000288;PROD000030;60;
ORD000289;PROD000031;57;
ORD000290;PROD000017;56;
ORD000291;PROD000017;52;
ORD000292;PROD000017;56;
ORD000293;PROD000042;106;
ORD000294;PROD000013;70;
ORD000295;PROD000019;28;
ORD000296;PROD000003;40;
ORD000297;PROD000038;83;
ORD000298;PROD000038;55;
ORD000299;PROD000038;87;
ORD000300;PROD000009;70;
ORD000301;PROD000005;41;
ORD000302;PROD000011;72;
ORD000303;PROD000013;79;
ORD000304;PROD000025;77;
ORD000305;PROD000002;34;
ORD000306;PROD000002;30;
ORD000307;PROD000048;83;
ORD000308;PROD000047;69;
ORD000309;PROD000046;36;
ORD000310;PROD000036;61;
ORD000311;PROD000032;33;
ORD000312;PROD000005;52;
ORD000313;PROD000005;48;
ORD000314;PROD000005;50;
ORD000315;PROD000025;62;
ORD000316;PROD000049;84;
ORD000317;PROD000039;43;
ORD000318;PROD000004;39;
ORD000319;PROD000039;37;
ORD000320;PROD000039;30;
ORD000321;PROD000019;26;
ORD000322;PROD000003;28;
ORD000323;PROD000003;67;
ORD000324;PROD000029;63;
ORD000325;PROD000029;119;
ORD000326;PROD000022;68;
ORD000327;PROD000022;72;
ORD000328;PROD000022;27;
ORD000329;PROD000022;79;
ORD000330;PROD000022;62;
ORD000331;PROD000039;26;
ORD000332;PROD000033;65;
ORD000333;PROD000033;80;
ORD000334;PROD000033;53;
ORD000335;PROD000033;57;
ORD000336;PROD000033;63;
ORD000337;PROD000040;58;
ORD000338;PROD000032;63;
ORD000339;PROD000032;32;
ORD000340;PROD000012;43;
ORD000341;PROD000012;35;
ORD000342;PROD000026;30;
ORD000343;PROD000040;66;
ORD000344;PROD000040;58;
ORD000345;PROD000018;44;
ORD000346;PROD000024;135;
ORD000347;PROD000024;71;
ORD000348;PROD000021;8;
ORD000349;PROD000021;6;
ORD000350;PROD000010;64;
ORD000351;PROD000033;53;
ORD000352;PROD000033;74;
ORD000353;PROD000033;64;
ORD000354;PROD000031;123;
ORD000355;PROD000031;117;
ORD000356;PROD000047;63;
ORD000357;PROD000047;40;
ORD000358;PROD000047;64;
ORD000359;PROD000047;100;
ORD000360;PROD000047;53;
ORD000361;PROD000013;69;
ORD000362;PROD000011;114;
ORD000363;PROD000011;52;
ORD000364;PROD000014;8;
ORD000365;PROD000014;6;
ORD000366;PROD000032;34;
ORD000367;PROD000032;62;
ORD000368;PROD000032;27;
ORD000369;PROD000032;69;
ORD000370;PROD000007;40;
ORD000371;PROD000036;61;
ORD000372;PROD000036;90;
ORD000373;PROD000005;68;
ORD000374;PROD000032;34;
ORD000375;PROD000038;137;
ORD000376;PROD000042;58;
ORD000377;PROD000047;24;
ORD000378;PROD000049;138;
ORD000379;PROD000036;73;
ORD000380;PROD000036;66;
ORD000381;PROD000036;60;
ORD000382;PROD000036;77;
ORD000383;PROD000036;51;
ORD000384;PROD000013;61;
ORD000385;PROD000024;73;
ORD000386;PROD000024;65;
ORD000387;PROD000027;56;
ORD000388;PROD000027;44;
ORD000389;PROD000033;111;
ORD000390;PROD000044;30;
ORD000391;PROD000013;52;
ORD000392;PROD000024;74;
ORD000393;PROD000024;63;
ORD000394;PROD000010;57;
ORD000395;PROD000047;48;
ORD000396;PROD000033;69;
ORD000397;PROD000011;51;
ORD000398;PROD000007;64;
ORD000399;PROD000007;44;
ORD000400;PROD000007;96;
ORD000401;PROD000007;24;
ORD000402;PROD000011;55;
ORD000403;PROD000001;55;
ORD000404;PROD000034;55;
ORD000405;PROD000040;27;
ORD000406;PROD000040;80;
ORD000407;PROD000042;48;
ORD000408;PROD000017;64;
ORD000409;PROD000017;72;
ORD000410;PROD000017;97;
ORD000411;PROD000030;81;
ORD000412;PROD000008;27;
ORD000413;PROD000043;8;
ORD000414;PROD000030;75;
ORD000415;PROD000032;15;
ORD000416;PROD000022;64;
ORD000417;PROD000012;25;
ORD000418;PROD000012;48;
ORD000419;PROD000029;80;
ORD000420;PROD000029;119;
ORD000421;PROD000029;77;
ORD000422;PROD000036;57;
ORD000423;PROD000036;71;
ORD000424;PROD000015;45;
ORD000425;PROD000021;6;
ORD000426;PROD000021;6;
ORD000427;PROD000022;126;
ORD000428;PROD000007;104;
ORD000429;PROD000026;38;
ORD000430;PROD000026;40;
ORD000431;PROD000047;48;
ORD000432;PROD000036;88;
ORD000433;PROD000021;5;
ORD000434;PROD000023;74;
ORD000435;PROD000023;54;
ORD000436;PROD000023;57;
ORD000437;PROD000045;26;
ORD000438;PROD000030;87;
ORD000439;PROD000037;7;
ORD000440;PROD000036;63;
ORD000441;PROD000036;71;
ORD000442;PROD000036;126;
ORD000443;PROD000036;68;
ORD000444;PROD000013;61;
ORD000445;PROD000013;63;
ORD000446;PROD000013;77;
ORD000447;PROD000049;72;
ORD000448;PROD000049;65;
ORD000449;PROD000049;61;
ORD000450;PROD000050;70;
ORD000451;PROD000050;70;
ORD000452;PROD000050;51;
ORD000453;PROD000038;53;
ORD000454;PROD000048;100;
ORD000455;PROD000032;33;
ORD000456;PROD000009;55;
ORD000457;PROD000011;45;
ORD000458;PROD000011;55;
ORD000459;PROD000038;74;
ORD000460;PROD000030;30;
ORD000461;PROD000048;80;
ORD000462;PROD000003;15;
ORD000463;PROD000034;61;
ORD000464;PROD000038;71;
ORD000465;PROD000014;7;
ORD000466;PROD000011;69;
ORD000467;PROD000011;48;
ORD000468;PROD000011;66;
ORD000469;PROD000037;5;
ORD000470;PROD000037;3;
ORD000471;PROD000035;57;
ORD000472;PROD000006;75;
ORD000473;PROD000002;30;
ORD000474;PROD000050;126;
ORD000475;PROD000050;27;
ORD000476;PROD000021;6;
ORD000477;PROD000006;123;
ORD000478;PROD000006;70;
ORD000479;PROD000041;62;
ORD000480;PROD000019;37;
ORD000481;PROD000019;15;
ORD000482;PROD000004;35;
ORD000483;PROD000031;78;
ORD000484;PROD000035;44;
ORD000485;PROD000035;50;
ORD000486;PROD000035;47;
ORD000487;PROD000035;67;
ORD000488;PROD000035;64;
ORD000489;PROD000030;53;
ORD000490;PROD000041;61;
ORD000491;PROD000032;30;
ORD000492;PROD000032;50;
ORD000493;PROD000030;82;
ORD000494;PROD000044;62;
ORD000495;PROD000049;56;
ORD000496;PROD000007;41;
ORD000497;PROD000007;24;
ORD000498;PROD000013;76;
ORD000499;PROD000023;55;
ORD000500;PROD000023;109;
ORD000501;PROD000002;42;
ORD000502;PROD000041;30;
ORD000503;PROD000029;55;
ORD000504;PROD000025;90;
ORD000505;PROD000032;38;
ORD000506;PROD000036;72;
ORD000507;PROD000030;64;
ORD000508;PROD000008;26;
ORD000509;PROD000037;9;
ORD000510;PROD000037;6;
ORD000511;PROD000027;46;
ORD000512;PROD000027;40;
ORD000513;PROD000034;59;
ORD000514;PROD000034;54;
ORD000515;PROD000040;27;
ORD000516;PROD000041;58;
ORD000517;PROD000041;60;
ORD000518;PROD000041;72;
ORD000519;PROD000024;71;
ORD000520;PROD000025;30;
ORD000521;PROD000005;58;
ORD000522;PROD000029;68;
ORD000523;PROD000037;7;
ORD000524;PROD000039;36;
ORD000525;PROD000014;10;
ORD000526;PROD000006;133;
ORD000527;PROD000015;40;
ORD000528;PROD000004;31;
ORD000529;PROD000031;27;
ORD000530;PROD000007;58;
ORD000531;PROD000011;108;
ORD000532;PROD000034;47;
ORD000533;PROD000017;49;
ORD000534;PROD000017;69;
ORD000535;PROD000014;5;
ORD000536;PROD000014;6;
ORD000537;PROD000035;109;
ORD000538;PROD000026;36;
ORD000539;PROD000041;77;
ORD000540;PROD000028;63;
ORD000541;PROD000002;31;
ORD000542;PROD000034;100;
ORD000543;PROD000035;43;
ORD000544;PROD000046;65;
ORD000545;PROD000046;42;
ORD000546;PROD000046;64;
ORD000547;PROD000035;48;
ORD000548;PROD000035;44;
ORD000549;PROD000027;100;
ORD000550;PROD000001;55;
ORD000551;PROD000001;77;
ORD000552;PROD000046;61;
ORD000553;PROD000046;38;
ORD000554;PROD000039;46;
ORD000555;PROD000039;32;
ORD000556;PROD000039;32;
ORD000557;PROD000043;9;
ORD000558;PROD000033;54;
ORD000559;PROD000007;79;
ORD000560;PROD000015;38;
ORD000561;PROD000025;67;
ORD000562;PROD000025;67;
ORD000563;PROD000030;97;
ORD000564;PROD000045;42;
ORD000565;PROD000043;8;
ORD000566;PROD000039;65;
ORD000567;PROD000039;28;
ORD000568;PROD000039;29;
ORD000569;PROD000048;100;
ORD000570;PROD000040;27;
ORD000571;PROD000049;54;
ORD000572;PROD000049;77;
ORD000573;PROD000049;63;
ORD000574;PROD000005;48;
ORD000575;PROD000005;54;
ORD000576;PROD000025;80;
ORD000577;PROD000025;30;
ORD000578;PROD000033;66;
ORD000579;PROD000029;79;
ORD000580;PROD000029;60;
ORD000581;PROD000015;40;
ORD000582;PROD000010;61;
ORD000583;PROD000036;75;
ORD000584;PROD000036;62;
ORD000585;PROD000037;9;
ORD000586;PROD000002;28;
ORD000587;PROD000049;100;
ORD000588;PROD000049;86;
ORD000589;PROD000049;80;
ORD000590;PROD000018;56;
ORD000591;PROD000045;29;
ORD000592;PROD000018;49;
ORD000593;PROD000021;9;
ORD000594;PROD000026;15;
ORD000595;PROD000002;61;
ORD000596;PROD000028;65;
ORD000597;PROD000049;73;
ORD000598;PROD000030;86;
ORD000599;PROD000030;64;
ORD000600;PROD000017;55;
ORD000601;PROD000017;64;
ORD000602;PROD000021;8;
ORD000603;PROD000021;7;
ORD000604;PROD000021;9;
ORD000605;PROD000021;7;
ORD000606;PROD000021;8;
ORD000607;PROD000041;70;
ORD000608;PROD000002;27;
ORD000609;PROD000002;33;
ORD000610;PROD000002;43;
ORD000611;PROD000012;32;
ORD000612;PROD000022;72;
ORD000613;PROD000022;54;
ORD000614;PROD000022;65;
ORD000615;PROD000025;130;
ORD000616;PROD000017;42;
ORD000617;PROD000017;64;
ORD000618;PROD000017;63;
ORD000619;PROD000017;80;
ORD000620;PROD000017;56;
ORD000621;PROD000017;109;
ORD000622;PROD000044;30;
ORD000623;PROD000015;63;
ORD000624;PROD000022;63;
ORD000625;PROD000010;48;
ORD000626;PROD000010;99;
ORD000627;PROD000050;66;
ORD000628;PROD000038;83;
ORD000629;PROD000038;135;
ORD000630;PROD000038;74;
ORD000631;PROD000037;7;
ORD000632;PROD000025;72;
ORD000633;PROD000025;68;
ORD000634;PROD000048;73;
ORD000635;PROD000024;90;
ORD000636;PROD000011;54;
ORD000637;PROD000040;64;
ORD000638;PROD000040;56;
ORD000639;PROD000040;63;
ORD000640;PROD000041;57;
ORD000641;PROD000004;28;
ORD000642;PROD000004;34;
ORD000643;PROD000028;60;
ORD000644;PROD000008;15;
ORD000645;PROD000031;52;
ORD000646;PROD000031;59;
ORD000647;PROD000036;58;
ORD000648;PROD000036;134;
ORD000649;PROD000025;85;
ORD000650;PROD000046;33;
ORD000651;PROD000049;120;
ORD000652;PROD000012;31;
ORD000653;PROD000012;39;
ORD000654;PROD000012;37;
ORD000655;PROD000006;130;
ORD000656;PROD000006;91;
ORD000657;PROD000004;29;
ORD000658;PROD000009;62;
ORD000659;PROD000001;66;
ORD000660;PROD000001;76;
ORD000661;PROD000001;69;
ORD000662;PROD000003;35;
ORD000663;PROD000008;42;
ORD000664;PROD000010;61;
ORD000665;PROD000014;6;
ORD000666;PROD000014;7;
ORD000667;PROD000014;6;
ORD000668;PROD000040;27;
ORD000669;PROD000040;54;
ORD000670;PROD000033;27;
ORD000671;PROD000021;8;
ORD000672;PROD000022;60;
ORD000673;PROD000017;99;
ORD000674;PROD000019;36;
ORD000675;PROD000004;31;
ORD000676;PROD000004;30;
ORD000677;PROD000004;37;
ORD000678;PROD000004;36;
ORD000679;PROD000004;26;
ORD000680;PROD000017;56;
ORD000681;PROD000049;77;
ORD000682;PROD000028;67;
ORD000683;PROD000050;60;
ORD000684;PROD000044;34;
ORD000685;PROD000013;78;
ORD000686;PROD000005;45;
ORD000687;PROD000004;60;
ORD000688;PROD000006;50;
ORD000689;PROD000013;69;
ORD000690;PROD000013;120;
ORD000691;PROD000004;39;
ORD000692;PROD000007;50;
ORD000693;PROD000007;51;
ORD000694;PROD000036;60;
ORD000695;PROD000036;125;
ORD000696;PROD000029;45;
ORD000697;PROD000045;36;
ORD000698;PROD000047;48;
ORD000699;PROD000047;64;
ORD000700;PROD000047;97;
ORD000701;PROD000042;112;
ORD000702;PROD000011;46;
ORD000703;PROD000011;27;
ORD000704;PROD000004;36;
ORD000705;PROD000021;8;
ORD000706;PROD000030;90;
ORD000707;PROD000030;77;
ORD000708;PROD000013;134;
ORD000709;PROD000038;132;
ORD000710;PROD000017;42;
ORD000711;PROD000017;50;
ORD000712;PROD000013;78;
ORD000713;PROD000013;74;
ORD000714;PROD000042;60;
ORD000715;PROD000009;60;
ORD000716;PROD000009;76;
ORD000717;PROD000043;8;
ORD000718;PROD000037;7;
ORD000719;PROD000037;12;
ORD000720;PROD000037;7;
ORD000721;PROD000005;52;
ORD000722;PROD000001;75;
ORD000723;PROD000017;56;
ORD000724;PROD000017;67;
ORD000725;PROD000005;56;
ORD000726;PROD000040;84;
ORD000727;PROD000040;62;
ORD000728;PROD000021;13;
ORD000729;PROD000021;8;
ORD000730;PROD000010;62;
ORD000731;PROD000036;131;
ORD000732;PROD000036;56;
ORD000733;PROD000036;67;
ORD000734;PROD000022;111;
ORD000735;PROD000006;139;
ORD000736;PROD000006;66;
ORD000737;PROD000024;30;
ORD000738;PROD000011;48;
ORD000739;PROD000011;68;
ORD000740;PROD000018;58;
ORD000741;PROD000018;49;
ORD000742;PROD000014;6;
ORD000743;PROD000025;64;
ORD000744;PROD000042;63;
ORD000745;PROD000009;61;
ORD000746;PROD000027;44;
ORD000747;PROD000027;61;
ORD000748;PROD000002;40;
ORD000749;PROD000021;7;
ORD000750;PROD000030;57;
ORD000751;PROD000043;6;
ORD000752;PROD000003;26;
ORD000753;PROD000011;59;
ORD000754;PROD000009;104;
ORD000755;PROD000009;111;
ORD000756;PROD000025;50;
ORD000757;PROD000031;27;
ORD000758;PROD000003;30;
ORD000759;PROD000018;60;
ORD000760;PROD000018;42;
ORD000761;PROD000022;62;
ORD000762;PROD000041;30;
ORD000763;PROD000037;7;
ORD000764;PROD000026;60;
ORD000765;PROD000007;96;
ORD000766;PROD000014;5;
ORD000767;PROD000050;67;
ORD000768;PROD000041;53;
ORD000769;PROD000030;84;
ORD000770;PROD000030;66;
ORD000771;PROD000039;32;
ORD000772;PROD000039;40;
ORD000773;PROD000013;77;
ORD000774;PROD000025;77;
ORD000775;PROD000015;30;
ORD000776;PROD000017;56;
ORD000777;PROD000017;50;
ORD000778;PROD000039;38;
ORD000779;PROD000028;82;
ORD000780;PROD000012;34;
ORD000781;PROD000019;37;
ORD000782;PROD000019;26;
ORD000783;PROD000007;64;
ORD000784;PROD000007;111;
ORD000785;PROD000007;44;
ORD000786;PROD000014;3;
ORD000787;PROD000048;80;
ORD000788;PROD000049;77;
ORD000789;PROD000022;48;
ORD000790;PROD000013;30;
ORD000791;PROD000005;60;
ORD000792;PROD000004;34;
ORD000793;PROD000004;46;
ORD000794;PROD000026;64;
ORD000795;PROD000049;56;
ORD000796;PROD000036;56;
ORD000797;PROD000036;29;
ORD000798;PROD000007;102;
ORD000799;PROD000007;50;
ORD000800;PROD000007;41;
ORD000801;PROD000033;81;
ORD000802;PROD000047;61;
ORD000803;PROD000017;47;
ORD000804;PROD000038;70;
ORD000805;PROD000024;65;
ORD000806;PROD000017;24;
ORD000807;PROD000010;42;
ORD000808;PROD000049;90;
ORD000809;PROD000040;72;
ORD000810;PROD000038;86;
ORD000811;PROD000008;35;
ORD000812;PROD000046;66;
ORD000813;PROD000013;128;
ORD000814;PROD000030;80;
ORD000815;PROD000034;52;
ORD000816;PROD000019;38;
ORD000817;PROD000026;36;
ORD000818;PROD000034;67;
ORD000819;PROD000045;43;
ORD000820;PROD000035;100;
ORD000821;PROD000010;63;
ORD000822;PROD000041;55;
ORD000823;PROD000041;122;
ORD000824;PROD000046;29;
ORD000825;PROD000040;64;
ORD000826;PROD000011;72;
ORD000827;PROD000004;38;
ORD000828;PROD000033;51;
ORD000829;PROD000029;47;
ORD000830;PROD000009;51;
ORD000831;PROD000009;24;
ORD000832;PROD000034;60;
ORD000833;PROD000031;27;
ORD000834;PROD000031;57;
ORD000835;PROD000031;54;
ORD000836;PROD000031;57;
ORD000837;PROD000031;59;
ORD000838;PROD000021;12;
ORD000839;PROD000021;5;
ORD000840;PROD000046;34;
ORD000841;PROD000043;7;
ORD000842;PROD000005;48;
ORD000843;PROD000005;60;
ORD000844;PROD000008;29;
ORD000845;PROD000003;61;
ORD000846;PROD000032;63;
ORD000847;PROD000032;34;
ORD000848;PROD000032;31;
ORD000849;PROD000045;39;
ORD000850;PROD000045;30;
ORD000851;PROD000035;52;
ORD000852;PROD000021;6;
ORD000853;PROD000039;69;
ORD000854;PROD000039;27;
ORD000855;PROD000025;125;
ORD000856;PROD000025;80;
ORD000857;PROD000024;54;
ORD000858;PROD000014;9;
ORD000859;PROD000014;8;
ORD000860;PROD000025;73;
ORD000861;PROD000044;15;
ORD000862;PROD000026;33;
ORD000863;PROD000045;36;
ORD000864;PROD000015;39;
ORD000865;PROD000015;42;
ORD000866;PROD000015;65;
ORD000867;PROD000034;42;
ORD000868;PROD000041;78;
ORD000869;PROD000018;49;
ORD000870;PROD000047;60;
ORD000871;PROD000047;43;
ORD000872;PROD000004;63;
ORD000873;PROD000027;52;
ORD000874;PROD000034;56;
ORD000875;PROD000041;30;
ORD000876;PROD000041;54;
ORD000877;PROD000041;68;
ORD000878;PROD000028;136;
ORD000879;PROD000006;30;
ORD000880;PROD000043;5;
ORD000881;PROD000022;54;
ORD000882;PROD000002;30;
ORD000883;PROD000030;62;
ORD000884;PROD000007;59;
ORD000885;PROD000007;24;
ORD000886;PROD000042;56;
ORD000887;PROD000042;63;
ORD000888;PROD000032;60;
ORD000889;PROD000004;35;
ORD000890;PROD000004;27;
ORD000891;PROD000022;71;
ORD000892;PROD000048;79;
ORD000893;PROD000018;49;
ORD000894;PROD000018;67;
ORD000895;PROD000010;110;
ORD000896;PROD000031;50;
ORD000897;PROD000027;24;
ORD000898;PROD000027;56;
ORD000899;PROD000001;76;
ORD000900;PROD000007;65;
ORD000901;PROD000017;63;
ORD000902;PROD000006;139;
ORD000903;PROD000013;124;
ORD000904;PROD000012;31;
ORD000905;PROD000048;68;
ORD000906;PROD000048;65;
ORD000907;PROD000024;63;
ORD000908;PROD000024;75;
ORD000909;PROD000030;70;
ORD000910;PROD000030;78;
ORD000911;PROD000030;81;
ORD000912;PROD000022;125;
ORD000913;PROD000034;70;
ORD000914;PROD000034;48;
ORD000915;PROD000006;69;
ORD000916;PROD000015;44;
ORD000917;PROD000039;43;
ORD000918;PROD000039;15;
ORD000919;PROD000039;39;
ORD000920;PROD000039;37;
ORD000921;PROD000039;27;
ORD000922;PROD000021;12;
ORD000923;PROD000045;48;
ORD000924;PROD000045;47;
ORD000925;PROD000011;59;
ORD000926;PROD000021;7;
ORD000927;PROD000021;7;
ORD000928;PROD000029;46;
ORD000929;PROD000038;80;
ORD000930;PROD000044;34;
